State,TimeDimension,Accidents,DataType,Period,DayNight,TimeOrder
Andhra Pradesh,00:00-03:00,991,TimeSlot,00:00-03:00,Night,0
Andhra Pradesh,03:00-06:00,1143,TimeSlot,03:00-06:00,Night,1
Andhra Pradesh,06:00-09:00,2256,TimeSlot,06:00-09:00,Day,2
Andhra Pradesh,09:00-12:00,2704,TimeSlot,09:00-12:00,Day,3
Andhra Pradesh,12:00-15:00,3058,TimeSlot,12:00-15:00,Day,4
Andhra Pradesh,15:00-18:00,3403,TimeSlot,15:00-18:00,Day,5
Andhra Pradesh,18:00-21:00,4255,TimeSlot,18:00-21:00,Night,6
Andhra Pradesh,21:00-24:00,2139,TimeSlot,21:00-24:00,Night,7
Arunachal Pradesh,00:00-03:00,18,TimeSlot,00:00-03:00,Night,0
Arunachal Pradesh,03:00-06:00,13,TimeSlot,03:00-06:00,Night,1
Arunachal Pradesh,06:00-09:00,23,TimeSlot,06:00-09:00,Day,2
Arunachal Pradesh,09:00-12:00,22,TimeSlot,09:00-12:00,Day,3
Arunachal Pradesh,12:00-15:00,36,TimeSlot,12:00-15:00,Day,4
Arunachal Pradesh,15:00-18:00,55,TimeSlot,15:00-18:00,Day,5
Arunachal Pradesh,18:00-21:00,46,TimeSlot,18:00-21:00,Night,6
Arunachal Pradesh,21:00-24:00,20,TimeSlot,21:00-24:00,Night,7
Assam,00:00-03:00,346,TimeSlot,00:00-03:00,Night,0
Assam,03:00-06:00,389,TimeSlot,03:00-06:00,Night,1
Assam,06:00-09:00,889,TimeSlot,06:00-09:00,Day,2
Assam,09:00-12:00,1025,TimeSlot,09:00-12:00,Day,3
Assam,12:00-15:00,1051,TimeSlot,12:00-15:00,Day,4
Assam,15:00-18:00,1327,TimeSlot,15:00-18:00,Day,5
Assam,18:00-21:00,1294,TimeSlot,18:00-21:00,Night,6
Assam,21:00-24:00,1100,TimeSlot,21:00-24:00,Night,7
Bihar,00:00-03:00,701,TimeSlot,00:00-03:00,Night,0
Bihar,03:00-06:00,937,TimeSlot,03:00-06:00,Night,1
Bihar,06:00-09:00,1674,TimeSlot,06:00-09:00,Day,2
Bihar,09:00-12:00,1606,TimeSlot,09:00-12:00,Day,3
Bihar,12:00-15:00,1525,TimeSlot,12:00-15:00,Day,4
Bihar,15:00-18:00,1818,TimeSlot,15:00-18:00,Day,5
Bihar,18:00-21:00,1803,TimeSlot,18:00-21:00,Night,6
Bihar,21:00-24:00,950,TimeSlot,21:00-24:00,Night,7
Chhattisgarh,00:00-03:00,464,TimeSlot,00:00-03:00,Night,0
Chhattisgarh,03:00-06:00,406,TimeSlot,03:00-06:00,Night,1
Chhattisgarh,06:00-09:00,1067,TimeSlot,06:00-09:00,Day,2
Chhattisgarh,09:00-12:00,1990,TimeSlot,09:00-12:00,Day,3
Chhattisgarh,12:00-15:00,2211,TimeSlot,12:00-15:00,Day,4
Chhattisgarh,15:00-18:00,2534,TimeSlot,15:00-18:00,Day,5
Chhattisgarh,18:00-21:00,3279,TimeSlot,18:00-21:00,Night,6
Chhattisgarh,21:00-24:00,1518,TimeSlot,21:00-24:00,Night,7
Goa,00:00-03:00,213,TimeSlot,00:00-03:00,Night,0
Goa,03:00-06:00,152,TimeSlot,03:00-06:00,Night,1
Goa,06:00-09:00,255,TimeSlot,06:00-09:00,Day,2
Goa,09:00-12:00,426,TimeSlot,09:00-12:00,Day,3
Goa,12:00-15:00,428,TimeSlot,12:00-15:00,Day,4
Goa,15:00-18:00,482,TimeSlot,15:00-18:00,Day,5
Goa,18:00-21:00,542,TimeSlot,18:00-21:00,Night,6
Goa,21:00-24:00,349,TimeSlot,21:00-24:00,Night,7
Gujarat,00:00-03:00,910,TimeSlot,00:00-03:00,Night,0
Gujarat,03:00-06:00,700,TimeSlot,03:00-06:00,Night,1
Gujarat,06:00-09:00,1597,TimeSlot,06:00-09:00,Day,2
Gujarat,09:00-12:00,2373,TimeSlot,09:00-12:00,Day,3
Gujarat,12:00-15:00,2527,TimeSlot,12:00-15:00,Day,4
Gujarat,15:00-18:00,2719,TimeSlot,15:00-18:00,Day,5
Gujarat,18:00-21:00,3505,TimeSlot,18:00-21:00,Night,6
Gujarat,21:00-24:00,2018,TimeSlot,21:00-24:00,Night,7
Haryana,00:00-03:00,943,TimeSlot,00:00-03:00,Night,0
Haryana,03:00-06:00,953,TimeSlot,03:00-06:00,Night,1
Haryana,06:00-09:00,1243,TimeSlot,06:00-09:00,Day,2
Haryana,09:00-12:00,1529,TimeSlot,09:00-12:00,Day,3
Haryana,12:00-15:00,1447,TimeSlot,12:00-15:00,Day,4
Haryana,15:00-18:00,1534,TimeSlot,15:00-18:00,Day,5
Haryana,18:00-21:00,2007,TimeSlot,18:00-21:00,Night,6
Haryana,21:00-24:00,1427,TimeSlot,21:00-24:00,Night,7
Himachal Pradesh,00:00-03:00,133,TimeSlot,00:00-03:00,Night,0
Himachal Pradesh,03:00-06:00,82,TimeSlot,03:00-06:00,Night,1
Himachal Pradesh,06:00-09:00,182,TimeSlot,06:00-09:00,Day,2
Himachal Pradesh,09:00-12:00,273,TimeSlot,09:00-12:00,Day,3
Himachal Pradesh,12:00-15:00,321,TimeSlot,12:00-15:00,Day,4
Himachal Pradesh,15:00-18:00,430,TimeSlot,15:00-18:00,Day,5
Himachal Pradesh,18:00-21:00,511,TimeSlot,18:00-21:00,Night,6
Himachal Pradesh,21:00-24:00,323,TimeSlot,21:00-24:00,Night,7
Jharkhand,00:00-03:00,304,TimeSlot,00:00-03:00,Night,0
Jharkhand,03:00-06:00,314,TimeSlot,03:00-06:00,Night,1
Jharkhand,06:00-09:00,617,TimeSlot,06:00-09:00,Day,2
Jharkhand,09:00-12:00,700,TimeSlot,09:00-12:00,Day,3
Jharkhand,12:00-15:00,824,TimeSlot,12:00-15:00,Day,4
Jharkhand,15:00-18:00,982,TimeSlot,15:00-18:00,Day,5
Jharkhand,18:00-21:00,1111,TimeSlot,18:00-21:00,Night,6
Jharkhand,21:00-24:00,464,TimeSlot,21:00-24:00,Night,7
Karnataka,00:00-03:00,2312,TimeSlot,00:00-03:00,Night,0
Karnataka,03:00-06:00,2370,TimeSlot,03:00-06:00,Night,1
Karnataka,06:00-09:00,4005,TimeSlot,06:00-09:00,Day,2
Karnataka,09:00-12:00,5908,TimeSlot,09:00-12:00,Day,3
Karnataka,12:00-15:00,6706,TimeSlot,12:00-15:00,Day,4
Karnataka,15:00-18:00,7545,TimeSlot,15:00-18:00,Day,5
Karnataka,18:00-21:00,9265,TimeSlot,18:00-21:00,Night,6
Karnataka,21:00-24:00,5328,TimeSlot,21:00-24:00,Night,7
Kerala,00:00-03:00,1103,TimeSlot,00:00-03:00,Night,0
Kerala,03:00-06:00,1495,TimeSlot,03:00-06:00,Night,1
Kerala,06:00-09:00,5411,TimeSlot,06:00-09:00,Day,2
Kerala,09:00-12:00,8282,TimeSlot,09:00-12:00,Day,3
Kerala,12:00-15:00,7063,TimeSlot,12:00-15:00,Day,4
Kerala,15:00-18:00,8937,TimeSlot,15:00-18:00,Day,5
Kerala,18:00-21:00,9542,TimeSlot,18:00-21:00,Night,6
Kerala,21:00-24:00,4148,TimeSlot,21:00-24:00,Night,7
Madhya Pradesh,00:00-03:00,3330,TimeSlot,00:00-03:00,Night,0
Madhya Pradesh,03:00-06:00,2714,TimeSlot,03:00-06:00,Night,1
Madhya Pradesh,06:00-09:00,4468,TimeSlot,06:00-09:00,Day,2
Madhya Pradesh,09:00-12:00,7476,TimeSlot,09:00-12:00,Day,3
Madhya Pradesh,12:00-15:00,9217,TimeSlot,12:00-15:00,Day,4
Madhya Pradesh,15:00-18:00,10227,TimeSlot,15:00-18:00,Day,5
Madhya Pradesh,18:00-21:00,10613,TimeSlot,18:00-21:00,Night,6
Madhya Pradesh,21:00-24:00,6718,TimeSlot,21:00-24:00,Night,7
Maharashtra,00:00-03:00,2065,TimeSlot,00:00-03:00,Night,0
Maharashtra,03:00-06:00,2000,TimeSlot,03:00-06:00,Night,1
Maharashtra,06:00-09:00,3005,TimeSlot,06:00-09:00,Day,2
Maharashtra,09:00-12:00,4288,TimeSlot,09:00-12:00,Day,3
Maharashtra,12:00-15:00,4612,TimeSlot,12:00-15:00,Day,4
Maharashtra,15:00-18:00,4892,TimeSlot,15:00-18:00,Day,5
Maharashtra,18:00-21:00,6368,TimeSlot,18:00-21:00,Night,6
Maharashtra,21:00-24:00,4117,TimeSlot,21:00-24:00,Night,7
Manipur,00:00-03:00,12,TimeSlot,00:00-03:00,Night,0
Manipur,03:00-06:00,5,TimeSlot,03:00-06:00,Night,1
Manipur,06:00-09:00,27,TimeSlot,06:00-09:00,Day,2
Manipur,09:00-12:00,50,TimeSlot,09:00-12:00,Day,3
Manipur,12:00-15:00,58,TimeSlot,12:00-15:00,Day,4
Manipur,15:00-18:00,90,TimeSlot,15:00-18:00,Day,5
Manipur,18:00-21:00,113,TimeSlot,18:00-21:00,Night,6
Manipur,21:00-24:00,43,TimeSlot,21:00-24:00,Night,7
Meghalaya,00:00-03:00,11,TimeSlot,00:00-03:00,Night,0
Meghalaya,03:00-06:00,10,TimeSlot,03:00-06:00,Night,1
Meghalaya,06:00-09:00,20,TimeSlot,06:00-09:00,Day,2
Meghalaya,09:00-12:00,39,TimeSlot,09:00-12:00,Day,3
Meghalaya,12:00-15:00,32,TimeSlot,12:00-15:00,Day,4
Meghalaya,15:00-18:00,48,TimeSlot,15:00-18:00,Day,5
Meghalaya,18:00-21:00,46,TimeSlot,18:00-21:00,Night,6
Meghalaya,21:00-24:00,26,TimeSlot,21:00-24:00,Night,7
Mizoram,00:00-03:00,4,TimeSlot,00:00-03:00,Night,0
Mizoram,03:00-06:00,3,TimeSlot,03:00-06:00,Night,1
Mizoram,06:00-09:00,4,TimeSlot,06:00-09:00,Day,2
Mizoram,09:00-12:00,6,TimeSlot,09:00-12:00,Day,3
Mizoram,12:00-15:00,4,TimeSlot,12:00-15:00,Day,4
Mizoram,15:00-18:00,12,TimeSlot,15:00-18:00,Day,5
Mizoram,18:00-21:00,9,TimeSlot,18:00-21:00,Night,6
Mizoram,21:00-24:00,5,TimeSlot,21:00-24:00,Night,7
Nagaland,00:00-03:00,2,TimeSlot,00:00-03:00,Night,0
Nagaland,03:00-06:00,5,TimeSlot,03:00-06:00,Night,1
Nagaland,06:00-09:00,3,TimeSlot,06:00-09:00,Day,2
Nagaland,09:00-12:00,5,TimeSlot,09:00-12:00,Day,3
Nagaland,12:00-15:00,5,TimeSlot,12:00-15:00,Day,4
Nagaland,15:00-18:00,6,TimeSlot,15:00-18:00,Day,5
Nagaland,18:00-21:00,4,TimeSlot,18:00-21:00,Night,6
Nagaland,21:00-24:00,5,TimeSlot,21:00-24:00,Night,7
Odisha,00:00-03:00,735,TimeSlot,00:00-03:00,Night,0
Odisha,03:00-06:00,916,TimeSlot,03:00-06:00,Night,1
Odisha,06:00-09:00,1391,TimeSlot,06:00-09:00,Day,2
Odisha,09:00-12:00,1773,TimeSlot,09:00-12:00,Day,3
Odisha,12:00-15:00,1782,TimeSlot,12:00-15:00,Day,4
Odisha,15:00-18:00,2054,TimeSlot,15:00-18:00,Day,5
Odisha,18:00-21:00,2162,TimeSlot,18:00-21:00,Night,6
Odisha,21:00-24:00,1176,TimeSlot,21:00-24:00,Night,7
Punjab,00:00-03:00,337,TimeSlot,00:00-03:00,Night,0
Punjab,03:00-06:00,382,TimeSlot,03:00-06:00,Night,1
Punjab,06:00-09:00,651,TimeSlot,06:00-09:00,Day,2
Punjab,09:00-12:00,857,TimeSlot,09:00-12:00,Day,3
Punjab,12:00-15:00,780,TimeSlot,12:00-15:00,Day,4
Punjab,15:00-18:00,921,TimeSlot,15:00-18:00,Day,5
Punjab,18:00-21:00,1461,TimeSlot,18:00-21:00,Night,6
Punjab,21:00-24:00,887,TimeSlot,21:00-24:00,Night,7
Rajasthan,00:00-03:00,980,TimeSlot,00:00-03:00,Night,0
Rajasthan,03:00-06:00,1195,TimeSlot,03:00-06:00,Night,1
Rajasthan,06:00-09:00,2605,TimeSlot,06:00-09:00,Day,2
Rajasthan,09:00-12:00,3503,TimeSlot,09:00-12:00,Day,3
Rajasthan,12:00-15:00,3947,TimeSlot,12:00-15:00,Day,4
Rajasthan,15:00-18:00,4764,TimeSlot,15:00-18:00,Day,5
Rajasthan,18:00-21:00,5229,TimeSlot,18:00-21:00,Night,6
Rajasthan,21:00-24:00,2638,TimeSlot,21:00-24:00,Night,7
Sikkim,00:00-03:00,9,TimeSlot,00:00-03:00,Night,0
Sikkim,03:00-06:00,9,TimeSlot,03:00-06:00,Night,1
Sikkim,06:00-09:00,15,TimeSlot,06:00-09:00,Day,2
Sikkim,09:00-12:00,28,TimeSlot,09:00-12:00,Day,3
Sikkim,12:00-15:00,31,TimeSlot,12:00-15:00,Day,4
Sikkim,15:00-18:00,34,TimeSlot,15:00-18:00,Day,5
Sikkim,18:00-21:00,28,TimeSlot,18:00-21:00,Night,6
Sikkim,21:00-24:00,20,TimeSlot,21:00-24:00,Night,7
Tamil Nadu,00:00-03:00,1700,TimeSlot,00:00-03:00,Night,0
Tamil Nadu,03:00-06:00,2792,TimeSlot,03:00-06:00,Night,1
Tamil Nadu,06:00-09:00,7535,TimeSlot,06:00-09:00,Day,2
Tamil Nadu,09:00-12:00,9629,TimeSlot,09:00-12:00,Day,3
Tamil Nadu,12:00-15:00,9770,TimeSlot,12:00-15:00,Day,4
Tamil Nadu,15:00-18:00,11723,TimeSlot,15:00-18:00,Day,5
Tamil Nadu,18:00-21:00,17159,TimeSlot,18:00-21:00,Night,6
Tamil Nadu,21:00-24:00,6905,TimeSlot,21:00-24:00,Night,7
Telangana,00:00-03:00,1668,TimeSlot,00:00-03:00,Night,0
Telangana,03:00-06:00,1296,TimeSlot,03:00-06:00,Night,1
Telangana,06:00-09:00,2129,TimeSlot,06:00-09:00,Day,2
Telangana,09:00-12:00,2930,TimeSlot,09:00-12:00,Day,3
Telangana,12:00-15:00,3437,TimeSlot,12:00-15:00,Day,4
Telangana,15:00-18:00,4198,TimeSlot,15:00-18:00,Day,5
Telangana,18:00-21:00,4577,TimeSlot,18:00-21:00,Night,6
Telangana,21:00-24:00,2668,TimeSlot,21:00-24:00,Night,7
Tripura,00:00-03:00,22,TimeSlot,00:00-03:00,Night,0
Tripura,03:00-06:00,12,TimeSlot,03:00-06:00,Night,1
Tripura,06:00-09:00,40,TimeSlot,06:00-09:00,Day,2
Tripura,09:00-12:00,98,TimeSlot,09:00-12:00,Day,3
Tripura,12:00-15:00,101,TimeSlot,12:00-15:00,Day,4
Tripura,15:00-18:00,123,TimeSlot,15:00-18:00,Day,5
Tripura,18:00-21:00,114,TimeSlot,18:00-21:00,Night,6
Tripura,21:00-24:00,67,TimeSlot,21:00-24:00,Night,7
Uttar Pradesh,00:00-03:00,3592,TimeSlot,00:00-03:00,Night,0
Uttar Pradesh,03:00-06:00,3767,TimeSlot,03:00-06:00,Night,1
Uttar Pradesh,06:00-09:00,4309,TimeSlot,06:00-09:00,Day,2
Uttar Pradesh,09:00-12:00,4222,TimeSlot,09:00-12:00,Day,3
Uttar Pradesh,12:00-15:00,4521,TimeSlot,12:00-15:00,Day,4
Uttar Pradesh,15:00-18:00,5374,TimeSlot,15:00-18:00,Day,5
Uttar Pradesh,18:00-21:00,6864,TimeSlot,18:00-21:00,Night,6
Uttar Pradesh,21:00-24:00,5115,TimeSlot,21:00-24:00,Night,7
Uttarakhand,00:00-03:00,142,TimeSlot,00:00-03:00,Night,0
Uttarakhand,03:00-06:00,108,TimeSlot,03:00-06:00,Night,1
Uttarakhand,06:00-09:00,235,TimeSlot,06:00-09:00,Day,2
Uttarakhand,09:00-12:00,223,TimeSlot,09:00-12:00,Day,3
Uttarakhand,12:00-15:00,196,TimeSlot,12:00-15:00,Day,4
Uttarakhand,15:00-18:00,249,TimeSlot,15:00-18:00,Day,5
Uttarakhand,18:00-21:00,320,TimeSlot,18:00-21:00,Night,6
Uttarakhand,21:00-24:00,218,TimeSlot,21:00-24:00,Night,7
West Bengal,00:00-03:00,1016,TimeSlot,00:00-03:00,Night,0
West Bengal,03:00-06:00,989,TimeSlot,03:00-06:00,Night,1
West Bengal,06:00-09:00,1245,TimeSlot,06:00-09:00,Day,2
West Bengal,09:00-12:00,1414,TimeSlot,09:00-12:00,Day,3
West Bengal,12:00-15:00,1502,TimeSlot,12:00-15:00,Day,4
West Bengal,15:00-18:00,1432,TimeSlot,15:00-18:00,Day,5
West Bengal,18:00-21:00,1506,TimeSlot,18:00-21:00,Night,6
West Bengal,21:00-24:00,1296,TimeSlot,21:00-24:00,Night,7
Total (States),00:00-03:00,24063,TimeSlot,00:00-03:00,Night,0
Total (States),03:00-06:00,25157,TimeSlot,03:00-06:00,Night,1
Total (States),06:00-09:00,46901,TimeSlot,06:00-09:00,Day,2
Total (States),09:00-12:00,63379,TimeSlot,09:00-12:00,Day,3
Total (States),12:00-15:00,67192,TimeSlot,12:00-15:00,Day,4
Total (States),15:00-18:00,77913,TimeSlot,15:00-18:00,Day,5
Total (States),18:00-21:00,93733,TimeSlot,18:00-21:00,Night,6
Total (States),21:00-24:00,51688,TimeSlot,21:00-24:00,Night,7
Andaman and Nicobar Islands,00:00-03:00,0,TimeSlot,00:00-03:00,Night,0
Andaman and Nicobar Islands,03:00-06:00,1,TimeSlot,03:00-06:00,Night,1
Andaman and Nicobar Islands,06:00-09:00,1,TimeSlot,06:00-09:00,Day,2
Andaman and Nicobar Islands,09:00-12:00,4,TimeSlot,09:00-12:00,Day,3
Andaman and Nicobar Islands,12:00-15:00,8,TimeSlot,12:00-15:00,Day,4
Andaman and Nicobar Islands,15:00-18:00,1,TimeSlot,15:00-18:00,Day,5
Andaman and Nicobar Islands,18:00-21:00,6,TimeSlot,18:00-21:00,Night,6
Andaman and Nicobar Islands,21:00-24:00,4,TimeSlot,21:00-24:00,Night,7
Chandigarh,00:00-03:00,18,TimeSlot,00:00-03:00,Night,0
Chandigarh,03:00-06:00,8,TimeSlot,03:00-06:00,Night,1
Chandigarh,06:00-09:00,17,TimeSlot,06:00-09:00,Day,2
