State,TimeDimension,Accidents,DataType,Period,DayNight,TimeOrder
Chandigarh,09:00-12:00,25,TimeSlot,09:00-12:00,Day,3
Chandigarh,12:00-15:00,25,TimeSlot,12:00-15:00,Day,4
Chandigarh,15:00-18:00,27,TimeSlot,15:00-18:00,Day,5
Chandigarh,18:00-21:00,34,TimeSlot,18:00-21:00,Night,6
Chandigarh,21:00-24:00,28,TimeSlot,21:00-24:00,Night,7
Dadra and Nagar Haveli and Daman and Diu,00:00-03:00,8,TimeSlot,00:00-03:00,Night,0
Dadra and Nagar Haveli and Daman and Diu,03:00-06:00,4,TimeSlot,03:00-06:00,Night,1
Dadra and Nagar Haveli and Daman and Diu,06:00-09:00,16,TimeSlot,06:00-09:00,Day,2
Dadra and Nagar Haveli and Daman and Diu,09:00-12:00,16,TimeSlot,09:00-12:00,Day,3
Dadra and Nagar Haveli and Daman and Diu,12:00-15:00,16,TimeSlot,12:00-15:00,Day,4
Dadra and Nagar Haveli and Daman and Diu,15:00-18:00,37,TimeSlot,15:00-18:00,Day,5
Dadra and Nagar Haveli and Daman and Diu,18:00-21:00,46,TimeSlot,18:00-21:00,Night,6
Dadra and Nagar Haveli and Daman and Diu,21:00-24:00,40,TimeSlot,21:00-24:00,Night,7
Delhi,00:00-03:00,618,TimeSlot,00:00-03:00,Night,0
Delhi,03:00-06:00,555,TimeSlot,03:00-06:00,Night,1
Delhi,06:00-09:00,652,TimeSlot,06:00-09:00,Day,2
Delhi,09:00-12:00,737,TimeSlot,09:00-12:00,Day,3
Delhi,12:00-15:00,621,TimeSlot,12:00-15:00,Day,4
Delhi,15:00-18:00,840,TimeSlot,15:00-18:00,Day,5
Delhi,18:00-21:00,839,TimeSlot,18:00-21:00,Night,6
Delhi,21:00-24:00,853,TimeSlot,21:00-24:00,Night,7
Jammu and Kashmir,00:00-03:00,223,TimeSlot,00:00-03:00,Night,0
Jammu and Kashmir,03:00-06:00,252,TimeSlot,03:00-06:00,Night,1
Jammu and Kashmir,06:00-09:00,611,TimeSlot,06:00-09:00,Day,2
Jammu and Kashmir,09:00-12:00,1141,TimeSlot,09:00-12:00,Day,3
Jammu and Kashmir,12:00-15:00,1255,TimeSlot,12:00-15:00,Day,4
Jammu and Kashmir,15:00-18:00,1370,TimeSlot,15:00-18:00,Day,5
Jammu and Kashmir,18:00-21:00,1004,TimeSlot,18:00-21:00,Night,6
Jammu and Kashmir,21:00-24:00,444,TimeSlot,21:00-24:00,Night,7
Ladakh,00:00-03:00,0,TimeSlot,00:00-03:00,Night,0
Ladakh,03:00-06:00,1,TimeSlot,03:00-06:00,Night,1
Ladakh,06:00-09:00,21,TimeSlot,06:00-09:00,Day,2
Ladakh,09:00-12:00,60,TimeSlot,09:00-12:00,Day,3
Ladakh,12:00-15:00,90,TimeSlot,12:00-15:00,Day,4
Ladakh,15:00-18:00,79,TimeSlot,15:00-18:00,Day,5
Ladakh,18:00-21:00,27,TimeSlot,18:00-21:00,Night,6
Ladakh,21:00-24:00,11,TimeSlot,21:00-24:00,Night,7
Lakshadweep,00:00-03:00,0,TimeSlot,00:00-03:00,Night,0
Lakshadweep,03:00-06:00,0,TimeSlot,03:00-06:00,Night,1
Lakshadweep,06:00-09:00,0,TimeSlot,06:00-09:00,Day,2
Lakshadweep,09:00-12:00,0,TimeSlot,09:00-12:00,Day,3
Lakshadweep,12:00-15:00,0,TimeSlot,12:00-15:00,Day,4
Lakshadweep,15:00-18:00,0,TimeSlot,15:00-18:00,Day,5
Lakshadweep,18:00-21:00,0,TimeSlot,18:00-21:00,Night,6
Lakshadweep,21:00-24:00,1,TimeSlot,21:00-24:00,Night,7
Puducherry,00:00-03:00,39,TimeSlot,00:00-03:00,Night,0
Puducherry,03:00-06:00,42,TimeSlot,03:00-06:00,Night,1
Puducherry,06:00-09:00,157,TimeSlot,06:00-09:00,Day,2
Puducherry,09:00-12:00,188,TimeSlot,09:00-12:00,Day,3
Puducherry,12:00-15:00,190,TimeSlot,12:00-15:00,Day,4
Puducherry,15:00-18:00,215,TimeSlot,15:00-18:00,Day,5
Puducherry,18:00-21:00,295,TimeSlot,18:00-21:00,Night,6
Puducherry,21:00-24:00,182,TimeSlot,21:00-24:00,Night,7
Total (UTs),00:00-03:00,906,TimeSlot,00:00-03:00,Night,0
Total (UTs),03:00-06:00,863,TimeSlot,03:00-06:00,Night,1
Total (UTs),06:00-09:00,1475,TimeSlot,06:00-09:00,Day,2
Total (UTs),09:00-12:00,2171,TimeSlot,09:00-12:00,Day,3
Total (UTs),12:00-15:00,2205,TimeSlot,12:00-15:00,Day,4
Total (UTs),15:00-18:00,2569,TimeSlot,15:00-18:00,Day,5
Total (UTs),18:00-21:00,2251,TimeSlot,18:00-21:00,Night,6
Total (UTs),21:00-24:00,1563,TimeSlot,21:00-24:00,Night,7
Total (All India),00:00-03:00,24969,TimeSlot,00:00-03:00,Night,0
Total (All India),03:00-06:00,26020,TimeSlot,03:00-06:00,Night,1
Total (All India),06:00-09:00,48376,TimeSlot,06:00-09:00,Day,2
Total (All India),09:00-12:00,65550,TimeSlot,09:00-12:00,Day,3
Total (All India),12:00-15:00,69397,TimeSlot,12:00-15:00,Day,4
Total (All India),15:00-18:00,80482,TimeSlot,15:00-18:00,Day,5
Total (All India),18:00-21:00,95984,TimeSlot,18:00-21:00,Night,6
Total (All India),21:00-24:00,53251,TimeSlot,21:00-24:00,Night,7
Agra,00:00-03:00,56,TimeSlot,00:00-03:00,Night,0
Agra,03:00-06:00,72,TimeSlot,03:00-06:00,Night,1
Agra,06:00-09:00,72,TimeSlot,06:00-09:00,Day,2
Agra,09:00-12:00,53,TimeSlot,09:00-12:00,Day,3
Agra,12:00-15:00,54,TimeSlot,12:00-15:00,Day,4
Agra,15:00-18:00,65,TimeSlot,15:00-18:00,Day,5
Agra,18:00-21:00,116,TimeSlot,18:00-21:00,Night,6
Agra,21:00-24:00,65,TimeSlot,21:00-24:00,Night,7
Ahmedabad,00:00-03:00,90,TimeSlot,00:00-03:00,Night,0
Ahmedabad,03:00-06:00,53,TimeSlot,03:00-06:00,Night,1
Ahmedabad,06:00-09:00,159,TimeSlot,06:00-09:00,Day,2
Ahmedabad,09:00-12:00,299,TimeSlot,09:00-12:00,Day,3
Ahmedabad,12:00-15:00,255,TimeSlot,12:00-15:00,Day,4
Ahmedabad,15:00-18:00,247,TimeSlot,15:00-18:00,Day,5
Ahmedabad,18:00-21:00,370,TimeSlot,18:00-21:00,Night,6
Ahmedabad,21:00-24:00,294,TimeSlot,21:00-24:00,Night,7
Amritsar,00:00-03:00,12,TimeSlot,00:00-03:00,Night,0
Amritsar,03:00-06:00,10,TimeSlot,03:00-06:00,Night,1
Amritsar,06:00-09:00,17,TimeSlot,06:00-09:00,Day,2
Amritsar,09:00-12:00,19,TimeSlot,09:00-12:00,Day,3
Amritsar,12:00-15:00,9,TimeSlot,12:00-15:00,Day,4
Amritsar,15:00-18:00,25,TimeSlot,15:00-18:00,Day,5
Amritsar,18:00-21:00,26,TimeSlot,18:00-21:00,Night,6
Amritsar,21:00-24:00,29,TimeSlot,21:00-24:00,Night,7
Asansol,00:00-03:00,52,TimeSlot,00:00-03:00,Night,0
Asansol,03:00-06:00,43,TimeSlot,03:00-06:00,Night,1
Asansol,06:00-09:00,29,TimeSlot,06:00-09:00,Day,2
Asansol,09:00-12:00,52,TimeSlot,09:00-12:00,Day,3
Asansol,12:00-15:00,43,TimeSlot,12:00-15:00,Day,4
Asansol,15:00-18:00,47,TimeSlot,15:00-18:00,Day,5
Asansol,18:00-21:00,66,TimeSlot,18:00-21:00,Night,6
Asansol,21:00-24:00,69,TimeSlot,21:00-24:00,Night,7
Aurangabad,00:00-03:00,51,TimeSlot,00:00-03:00,Night,0
Aurangabad,03:00-06:00,34,TimeSlot,03:00-06:00,Night,1
Aurangabad,06:00-09:00,50,TimeSlot,06:00-09:00,Day,2
Aurangabad,09:00-12:00,65,TimeSlot,09:00-12:00,Day,3
Aurangabad,12:00-15:00,78,TimeSlot,12:00-15:00,Day,4
Aurangabad,15:00-18:00,79,TimeSlot,15:00-18:00,Day,5
Aurangabad,18:00-21:00,113,TimeSlot,18:00-21:00,Night,6
Aurangabad,21:00-24:00,90,TimeSlot,21:00-24:00,Night,7
Bengaluru,00:00-03:00,383,TimeSlot,00:00-03:00,Night,0
Bengaluru,03:00-06:00,270,TimeSlot,03:00-06:00,Night,1
Bengaluru,06:00-09:00,591,TimeSlot,06:00-09:00,Day,2
Bengaluru,09:00-12:00,751,TimeSlot,09:00-12:00,Day,3
Bengaluru,12:00-15:00,725,TimeSlot,12:00-15:00,Day,4
Bengaluru,15:00-18:00,738,TimeSlot,15:00-18:00,Day,5
Bengaluru,18:00-21:00,810,TimeSlot,18:00-21:00,Night,6
Bengaluru,21:00-24:00,712,TimeSlot,21:00-24:00,Night,7
Bhopal,00:00-03:00,291,TimeSlot,00:00-03:00,Night,0
Bhopal,03:00-06:00,56,TimeSlot,03:00-06:00,Night,1
Bhopal,06:00-09:00,201,TimeSlot,06:00-09:00,Day,2
Bhopal,09:00-12:00,290,TimeSlot,09:00-12:00,Day,3
Bhopal,12:00-15:00,394,TimeSlot,12:00-15:00,Day,4
Bhopal,15:00-18:00,555,TimeSlot,15:00-18:00,Day,5
Bhopal,18:00-21:00,506,TimeSlot,18:00-21:00,Night,6
Bhopal,21:00-24:00,613,TimeSlot,21:00-24:00,Night,7
Chandigarh (City),00:00-03:00,18,TimeSlot,00:00-03:00,Night,0
Chandigarh (City),03:00-06:00,8,TimeSlot,03:00-06:00,Night,1
Chandigarh (City),06:00-09:00,17,TimeSlot,06:00-09:00,Day,2
Chandigarh (City),09:00-12:00,25,TimeSlot,09:00-12:00,Day,3
Chandigarh (City),12:00-15:00,25,TimeSlot,12:00-15:00,Day,4
Chandigarh (City),15:00-18:00,27,TimeSlot,15:00-18:00,Day,5
Chandigarh (City),18:00-21:00,34,TimeSlot,18:00-21:00,Night,6
Chandigarh (City),21:00-24:00,28,TimeSlot,21:00-24:00,Night,7
Chennai,00:00-03:00,110,TimeSlot,00:00-03:00,Night,0
Chennai,03:00-06:00,249,TimeSlot,03:00-06:00,Night,1
Chennai,06:00-09:00,400,TimeSlot,06:00-09:00,Day,2
Chennai,09:00-12:00,586,TimeSlot,09:00-12:00,Day,3
Chennai,12:00-15:00,733,TimeSlot,12:00-15:00,Day,4
Chennai,15:00-18:00,469,TimeSlot,15:00-18:00,Day,5
Chennai,18:00-21:00,530,TimeSlot,18:00-21:00,Night,6
Chennai,21:00-24:00,576,TimeSlot,21:00-24:00,Night,7
Coimbatore,00:00-03:00,44,TimeSlot,00:00-03:00,Night,0
Coimbatore,03:00-06:00,42,TimeSlot,03:00-06:00,Night,1
Coimbatore,06:00-09:00,174,TimeSlot,06:00-09:00,Day,2
Coimbatore,09:00-12:00,179,TimeSlot,09:00-12:00,Day,3
Coimbatore,12:00-15:00,156,TimeSlot,12:00-15:00,Day,4
Coimbatore,15:00-18:00,155,TimeSlot,15:00-18:00,Day,5
Coimbatore,18:00-21:00,223,TimeSlot,18:00-21:00,Night,6
Coimbatore,21:00-24:00,188,TimeSlot,21:00-24:00,Night,7
Delhi (City),00:00-03:00,618,TimeSlot,00:00-03:00,Night,0
Delhi (City),03:00-06:00,555,TimeSlot,03:00-06:00,Night,1
Delhi (City),06:00-09:00,652,TimeSlot,06:00-09:00,Day,2
Delhi (City),09:00-12:00,737,TimeSlot,09:00-12:00,Day,3
Delhi (City),12:00-15:00,621,TimeSlot,12:00-15:00,Day,4
Delhi (City),15:00-18:00,840,TimeSlot,15:00-18:00,Day,5
Delhi (City),18:00-21:00,839,TimeSlot,18:00-21:00,Night,6
Delhi (City),21:00-24:00,853,TimeSlot,21:00-24:00,Night,7
Dhanbad,00:00-03:00,17,TimeSlot,00:00-03:00,Night,0
Dhanbad,03:00-06:00,13,TimeSlot,03:00-06:00,Night,1
Dhanbad,06:00-09:00,21,TimeSlot,06:00-09:00,Day,2
Dhanbad,09:00-12:00,25,TimeSlot,09:00-12:00,Day,3
Dhanbad,12:00-15:00,26,TimeSlot,12:00-15:00,Day,4
Dhanbad,15:00-18:00,39,TimeSlot,15:00-18:00,Day,5
Dhanbad,18:00-21:00,29,TimeSlot,18:00-21:00,Night,6
Dhanbad,21:00-24:00,25,TimeSlot,21:00-24:00,Night,7
Durg Bhilainagar,00:00-03:00,35,TimeSlot,00:00-03:00,Night,0
Durg Bhilainagar,03:00-06:00,16,TimeSlot,03:00-06:00,Night,1
Durg Bhilainagar,06:00-09:00,54,TimeSlot,06:00-09:00,Day,2
Durg Bhilainagar,09:00-12:00,115,TimeSlot,09:00-12:00,Day,3
Durg Bhilainagar,12:00-15:00,142,TimeSlot,12:00-15:00,Day,4
Durg Bhilainagar,15:00-18:00,132,TimeSlot,15:00-18:00,Day,5
Durg Bhilainagar,18:00-21:00,164,TimeSlot,18:00-21:00,Night,6
Durg Bhilainagar,21:00-24:00,129,TimeSlot,21:00-24:00,Night,7
Faridabad,00:00-03:00,81,TimeSlot,00:00-03:00,Night,0
Faridabad,03:00-06:00,100,TimeSlot,03:00-06:00,Night,1
Faridabad,06:00-09:00,124,TimeSlot,06:00-09:00,Day,2
Faridabad,09:00-12:00,102,TimeSlot,09:00-12:00,Day,3
Faridabad,12:00-15:00,49,TimeSlot,12:00-15:00,Day,4
Faridabad,15:00-18:00,42,TimeSlot,15:00-18:00,Day,5
Faridabad,18:00-21:00,51,TimeSlot,18:00-21:00,Night,6
Faridabad,21:00-24:00,87,TimeSlot,21:00-24:00,Night,7
Ghaziabad,00:00-03:00,110,TimeSlot,00:00-03:00,Night,0
Ghaziabad,03:00-06:00,116,TimeSlot,03:00-06:00,Night,1
Ghaziabad,06:00-09:00,109,TimeSlot,06:00-09:00,Day,2
Ghaziabad,09:00-12:00,106,TimeSlot,09:00-12:00,Day,3
Ghaziabad,12:00-15:00,118,TimeSlot,12:00-15:00,Day,4
Ghaziabad,15:00-18:00,101,TimeSlot,15:00-18:00,Day,5
Ghaziabad,18:00-21:00,106,TimeSlot,18:00-21:00,Night,6
Ghaziabad,21:00-24:00,127,TimeSlot,21:00-24:00,Night,7
Gwalior,00:00-03:00,70,TimeSlot,00:00-03:00,Night,0
Gwalior,03:00-06:00,46,TimeSlot,03:00-06:00,Night,1
Gwalior,06:00-09:00,79,TimeSlot,06:00-09:00,Day,2
Gwalior,09:00-12:00,169,TimeSlot,09:00-12:00,Day,3
Gwalior,12:00-15:00,236,TimeSlot,12:00-15:00,Day,4
Gwalior,15:00-18:00,238,TimeSlot,15:00-18:00,Day,5
Gwalior,18:00-21:00,236,TimeSlot,18:00-21:00,Night,6
Gwalior,21:00-24:00,156,TimeSlot,21:00-24:00,Night,7
Hyderabad,00:00-03:00,271,TimeSlot,00:00-03:00,Night,0
Hyderabad,03:00-06:00,200,TimeSlot,03:00-06:00,Night,1
Hyderabad,06:00-09:00,348,TimeSlot,06:00-09:00,Day,2
Hyderabad,09:00-12:00,413,TimeSlot,09:00-12:00,Day,3
Hyderabad,12:00-15:00,435,TimeSlot,12:00-15:00,Day,4
Hyderabad,15:00-18:00,427,TimeSlot,15:00-18:00,Day,5
Hyderabad,18:00-21:00,474,TimeSlot,18:00-21:00,Night,6
Hyderabad,21:00-24:00,375,TimeSlot,21:00-24:00,Night,7
Indore,00:00-03:00,211,TimeSlot,00:00-03:00,Night,0
Indore,03:00-06:00,95,TimeSlot,03:00-06:00,Night,1
Indore,06:00-09:00,249,TimeSlot,06:00-09:00,Day,2
Indore,09:00-12:00,572,TimeSlot,09:00-12:00,Day,3
Indore,12:00-15:00,633,TimeSlot,12:00-15:00,Day,4
Indore,15:00-18:00,647,TimeSlot,15:00-18:00,Day,5
Indore,18:00-21:00,658,TimeSlot,18:00-21:00,Night,6
Indore,21:00-24:00,501,TimeSlot,21:00-24:00,Night,7
Jabalpur,00:00-03:00,267,TimeSlot,00:00-03:00,Night,0
Jabalpur,03:00-06:00,315,TimeSlot,03:00-06:00,Night,1
Jabalpur,06:00-09:00,348,TimeSlot,06:00-09:00,Day,2
Jabalpur,09:00-12:00,359,TimeSlot,09:00-12:00,Day,3
Jabalpur,12:00-15:00,440,TimeSlot,12:00-15:00,Day,4
Jabalpur,15:00-18:00,314,TimeSlot,15:00-18:00,Day,5
Jabalpur,18:00-21:00,161,TimeSlot,18:00-21:00,Night,6
Jabalpur,21:00-24:00,115,TimeSlot,21:00-24:00,Night,7
Jaipur,00:00-03:00,145,TimeSlot,00:00-03:00,Night,0
Jaipur,03:00-06:00,94,TimeSlot,03:00-06:00,Night,1
Jaipur,06:00-09:00,336,TimeSlot,06:00-09:00,Day,2
Jaipur,09:00-12:00,471,TimeSlot,09:00-12:00,Day,3
Jaipur,12:00-15:00,458,TimeSlot,12:00-15:00,Day,4
Jaipur,15:00-18:00,487,TimeSlot,15:00-18:00,Day,5
Jaipur,18:00-21:00,558,TimeSlot,18:00-21:00,Night,6
Jaipur,21:00-24:00,365,TimeSlot,21:00-24:00,Night,7
Jamshedpur,00:00-03:00,8,TimeSlot,00:00-03:00,Night,0
Jamshedpur,03:00-06:00,21,TimeSlot,03:00-06:00,Night,1
Jamshedpur,06:00-09:00,27,TimeSlot,06:00-09:00,Day,2
Jamshedpur,09:00-12:00,28,TimeSlot,09:00-12:00,Day,3
Jamshedpur,12:00-15:00,25,TimeSlot,12:00-15:00,Day,4
Jamshedpur,15:00-18:00,20,TimeSlot,15:00-18:00,Day,5
Jamshedpur,18:00-21:00,18,TimeSlot,18:00-21:00,Night,6
Jamshedpur,21:00-24:00,8,TimeSlot,21:00-24:00,Night,7
Jodhpur,00:00-03:00,39,TimeSlot,00:00-03:00,Night,0
Jodhpur,03:00-06:00,51,TimeSlot,03:00-06:00,Night,1
Jodhpur,06:00-09:00,68,TimeSlot,06:00-09:00,Day,2
Jodhpur,09:00-12:00,84,TimeSlot,09:00-12:00,Day,3
Jodhpur,12:00-15:00,92,TimeSlot,12:00-15:00,Day,4
Jodhpur,15:00-18:00,160,TimeSlot,15:00-18:00,Day,5
Jodhpur,18:00-21:00,105,TimeSlot,18:00-21:00,Night,6
