State,TimeDimension,Accidents,DataType,Period,DayNight,TimeOrder
Jodhpur,21:00-24:00,87,TimeSlot,21:00-24:00,Night,7
Kannur,00:00-03:00,26,TimeSlot,00:00-03:00,Night,0
Kannur,03:00-06:00,32,TimeSlot,03:00-06:00,Night,1
Kannur,06:00-09:00,157,TimeSlot,06:00-09:00,Day,2
Kannur,09:00-12:00,286,TimeSlot,09:00-12:00,Day,3
Kannur,12:00-15:00,248,TimeSlot,12:00-15:00,Day,4
Kannur,15:00-18:00,295,TimeSlot,15:00-18:00,Day,5
Kannur,18:00-21:00,332,TimeSlot,18:00-21:00,Night,6
Kannur,21:00-24:00,155,TimeSlot,21:00-24:00,Night,7
Kanpur,00:00-03:00,335,TimeSlot,00:00-03:00,Night,0
Kanpur,03:00-06:00,118,TimeSlot,03:00-06:00,Night,1
Kanpur,06:00-09:00,98,TimeSlot,06:00-09:00,Day,2
Kanpur,09:00-12:00,107,TimeSlot,09:00-12:00,Day,3
Kanpur,12:00-15:00,234,TimeSlot,12:00-15:00,Day,4
Kanpur,15:00-18:00,220,TimeSlot,15:00-18:00,Day,5
Kanpur,18:00-21:00,205,TimeSlot,18:00-21:00,Night,6
Kanpur,21:00-24:00,306,TimeSlot,21:00-24:00,Night,7
Kochi,00:00-03:00,88,TimeSlot,00:00-03:00,Night,0
Kochi,03:00-06:00,101,TimeSlot,03:00-06:00,Night,1
Kochi,06:00-09:00,341,TimeSlot,06:00-09:00,Day,2
Kochi,09:00-12:00,445,TimeSlot,09:00-12:00,Day,3
Kochi,12:00-15:00,252,TimeSlot,12:00-15:00,Day,4
Kochi,15:00-18:00,518,TimeSlot,15:00-18:00,Day,5
Kochi,18:00-21:00,526,TimeSlot,18:00-21:00,Night,6
Kochi,21:00-24:00,314,TimeSlot,21:00-24:00,Night,7
Kolkata,00:00-03:00,181,TimeSlot,00:00-03:00,Night,0
Kolkata,03:00-06:00,159,TimeSlot,03:00-06:00,Night,1
Kolkata,06:00-09:00,116,TimeSlot,06:00-09:00,Day,2
Kolkata,09:00-12:00,115,TimeSlot,09:00-12:00,Day,3
Kolkata,12:00-15:00,150,TimeSlot,12:00-15:00,Day,4
Kolkata,15:00-18:00,117,TimeSlot,15:00-18:00,Day,5
Kolkata,18:00-21:00,114,TimeSlot,18:00-21:00,Night,6
Kolkata,21:00-24:00,177,TimeSlot,21:00-24:00,Night,7
Kollam,00:00-03:00,60,TimeSlot,00:00-03:00,Night,0
Kollam,03:00-06:00,55,TimeSlot,03:00-06:00,Night,1
Kollam,06:00-09:00,238,TimeSlot,06:00-09:00,Day,2
Kollam,09:00-12:00,351,TimeSlot,09:00-12:00,Day,3
Kollam,12:00-15:00,327,TimeSlot,12:00-15:00,Day,4
Kollam,15:00-18:00,377,TimeSlot,15:00-18:00,Day,5
Kollam,18:00-21:00,439,TimeSlot,18:00-21:00,Night,6
Kollam,21:00-24:00,249,TimeSlot,21:00-24:00,Night,7
Kota,00:00-03:00,12,TimeSlot,00:00-03:00,Night,0
Kota,03:00-06:00,11,TimeSlot,03:00-06:00,Night,1
Kota,06:00-09:00,43,TimeSlot,06:00-09:00,Day,2
Kota,09:00-12:00,83,TimeSlot,09:00-12:00,Day,3
Kota,12:00-15:00,107,TimeSlot,12:00-15:00,Day,4
Kota,15:00-18:00,116,TimeSlot,15:00-18:00,Day,5
Kota,18:00-21:00,118,TimeSlot,18:00-21:00,Night,6
Kota,21:00-24:00,102,TimeSlot,21:00-24:00,Night,7
Kozhikode,00:00-03:00,42,TimeSlot,00:00-03:00,Night,0
Kozhikode,03:00-06:00,43,TimeSlot,03:00-06:00,Night,1
Kozhikode,06:00-09:00,233,TimeSlot,06:00-09:00,Day,2
Kozhikode,09:00-12:00,385,TimeSlot,09:00-12:00,Day,3
Kozhikode,12:00-15:00,316,TimeSlot,12:00-15:00,Day,4
Kozhikode,15:00-18:00,384,TimeSlot,15:00-18:00,Day,5
Kozhikode,18:00-21:00,395,TimeSlot,18:00-21:00,Night,6
Kozhikode,21:00-24:00,228,TimeSlot,21:00-24:00,Night,7
Lucknow,00:00-03:00,175,TimeSlot,00:00-03:00,Night,0
Lucknow,03:00-06:00,103,TimeSlot,03:00-06:00,Night,1
Lucknow,06:00-09:00,155,TimeSlot,06:00-09:00,Day,2
Lucknow,09:00-12:00,114,TimeSlot,09:00-12:00,Day,3
Lucknow,12:00-15:00,135,TimeSlot,12:00-15:00,Day,4
Lucknow,15:00-18:00,128,TimeSlot,15:00-18:00,Day,5
Lucknow,18:00-21:00,202,TimeSlot,18:00-21:00,Night,6
Lucknow,21:00-24:00,188,TimeSlot,21:00-24:00,Night,7
Ludhiana,00:00-03:00,30,TimeSlot,00:00-03:00,Night,0
Ludhiana,03:00-06:00,21,TimeSlot,03:00-06:00,Night,1
Ludhiana,06:00-09:00,54,TimeSlot,06:00-09:00,Day,2
Ludhiana,09:00-12:00,63,TimeSlot,09:00-12:00,Day,3
Ludhiana,12:00-15:00,64,TimeSlot,12:00-15:00,Day,4
Ludhiana,15:00-18:00,64,TimeSlot,15:00-18:00,Day,5
Ludhiana,18:00-21:00,121,TimeSlot,18:00-21:00,Night,6
Ludhiana,21:00-24:00,87,TimeSlot,21:00-24:00,Night,7
Madurai,00:00-03:00,33,TimeSlot,00:00-03:00,Night,0
Madurai,03:00-06:00,34,TimeSlot,03:00-06:00,Night,1
Madurai,06:00-09:00,78,TimeSlot,06:00-09:00,Day,2
Madurai,09:00-12:00,125,TimeSlot,09:00-12:00,Day,3
Madurai,12:00-15:00,120,TimeSlot,12:00-15:00,Day,4
Madurai,15:00-18:00,129,TimeSlot,15:00-18:00,Day,5
Madurai,18:00-21:00,168,TimeSlot,18:00-21:00,Night,6
Madurai,21:00-24:00,81,TimeSlot,21:00-24:00,Night,7
Malappuram,00:00-03:00,26,TimeSlot,00:00-03:00,Night,0
Malappuram,03:00-06:00,30,TimeSlot,03:00-06:00,Night,1
Malappuram,06:00-09:00,102,TimeSlot,06:00-09:00,Day,2
Malappuram,09:00-12:00,199,TimeSlot,09:00-12:00,Day,3
Malappuram,12:00-15:00,170,TimeSlot,12:00-15:00,Day,4
Malappuram,15:00-18:00,190,TimeSlot,15:00-18:00,Day,5
Malappuram,18:00-21:00,168,TimeSlot,18:00-21:00,Night,6
Malappuram,21:00-24:00,70,TimeSlot,21:00-24:00,Night,7
Meerut,00:00-03:00,34,TimeSlot,00:00-03:00,Night,0
Meerut,03:00-06:00,24,TimeSlot,03:00-06:00,Night,1
Meerut,06:00-09:00,39,TimeSlot,06:00-09:00,Day,2
Meerut,09:00-12:00,62,TimeSlot,09:00-12:00,Day,3
Meerut,12:00-15:00,67,TimeSlot,12:00-15:00,Day,4
Meerut,15:00-18:00,78,TimeSlot,15:00-18:00,Day,5
Meerut,18:00-21:00,92,TimeSlot,18:00-21:00,Night,6
Meerut,21:00-24:00,76,TimeSlot,21:00-24:00,Night,7
Mumbai,00:00-03:00,54,TimeSlot,00:00-03:00,Night,0
Mumbai,03:00-06:00,52,TimeSlot,03:00-06:00,Night,1
Mumbai,06:00-09:00,36,TimeSlot,06:00-09:00,Day,2
Mumbai,09:00-12:00,56,TimeSlot,09:00-12:00,Day,3
Mumbai,12:00-15:00,65,TimeSlot,12:00-15:00,Day,4
Mumbai,15:00-18:00,43,TimeSlot,15:00-18:00,Day,5
Mumbai,18:00-21:00,52,TimeSlot,18:00-21:00,Night,6
Mumbai,21:00-24:00,56,TimeSlot,21:00-24:00,Night,7
Nagpur,00:00-03:00,93,TimeSlot,00:00-03:00,Night,0
Nagpur,03:00-06:00,40,TimeSlot,03:00-06:00,Night,1
Nagpur,06:00-09:00,109,TimeSlot,06:00-09:00,Day,2
Nagpur,09:00-12:00,195,TimeSlot,09:00-12:00,Day,3
Nagpur,12:00-15:00,195,TimeSlot,12:00-15:00,Day,4
Nagpur,15:00-18:00,160,TimeSlot,15:00-18:00,Day,5
Nagpur,18:00-21:00,202,TimeSlot,18:00-21:00,Night,6
Nagpur,21:00-24:00,219,TimeSlot,21:00-24:00,Night,7
Nasik,00:00-03:00,31,TimeSlot,00:00-03:00,Night,0
Nasik,03:00-06:00,28,TimeSlot,03:00-06:00,Night,1
Nasik,06:00-09:00,33,TimeSlot,06:00-09:00,Day,2
Nasik,09:00-12:00,35,TimeSlot,09:00-12:00,Day,3
Nasik,12:00-15:00,29,TimeSlot,12:00-15:00,Day,4
Nasik,15:00-18:00,27,TimeSlot,15:00-18:00,Day,5
Nasik,18:00-21:00,41,TimeSlot,18:00-21:00,Night,6
Nasik,21:00-24:00,37,TimeSlot,21:00-24:00,Night,7
Patna,00:00-03:00,19,TimeSlot,00:00-03:00,Night,0
Patna,03:00-06:00,30,TimeSlot,03:00-06:00,Night,1
Patna,06:00-09:00,47,TimeSlot,06:00-09:00,Day,2
Patna,09:00-12:00,39,TimeSlot,09:00-12:00,Day,3
Patna,12:00-15:00,33,TimeSlot,12:00-15:00,Day,4
Patna,15:00-18:00,49,TimeSlot,15:00-18:00,Day,5
Patna,18:00-21:00,43,TimeSlot,18:00-21:00,Night,6
Patna,21:00-24:00,62,TimeSlot,21:00-24:00,Night,7
Prayagraj,00:00-03:00,87,TimeSlot,00:00-03:00,Night,0
Prayagraj,03:00-06:00,172,TimeSlot,03:00-06:00,Night,1
Prayagraj,06:00-09:00,155,TimeSlot,06:00-09:00,Day,2
Prayagraj,09:00-12:00,158,TimeSlot,09:00-12:00,Day,3
Prayagraj,12:00-15:00,144,TimeSlot,12:00-15:00,Day,4
Prayagraj,15:00-18:00,156,TimeSlot,15:00-18:00,Day,5
Prayagraj,18:00-21:00,226,TimeSlot,18:00-21:00,Night,6
Prayagraj,21:00-24:00,199,TimeSlot,21:00-24:00,Night,7
Pune,00:00-03:00,56,TimeSlot,00:00-03:00,Night,0
Pune,03:00-06:00,47,TimeSlot,03:00-06:00,Night,1
Pune,06:00-09:00,48,TimeSlot,06:00-09:00,Day,2
Pune,09:00-12:00,66,TimeSlot,09:00-12:00,Day,3
Pune,12:00-15:00,67,TimeSlot,12:00-15:00,Day,4
Pune,15:00-18:00,79,TimeSlot,15:00-18:00,Day,5
Pune,18:00-21:00,69,TimeSlot,18:00-21:00,Night,6
Pune,21:00-24:00,70,TimeSlot,21:00-24:00,Night,7
Raipur,00:00-03:00,71,TimeSlot,00:00-03:00,Night,0
Raipur,03:00-06:00,21,TimeSlot,03:00-06:00,Night,1
Raipur,06:00-09:00,60,TimeSlot,06:00-09:00,Day,2
Raipur,09:00-12:00,150,TimeSlot,09:00-12:00,Day,3
Raipur,12:00-15:00,202,TimeSlot,12:00-15:00,Day,4
Raipur,15:00-18:00,176,TimeSlot,15:00-18:00,Day,5
Raipur,18:00-21:00,203,TimeSlot,18:00-21:00,Night,6
Raipur,21:00-24:00,194,TimeSlot,21:00-24:00,Night,7
Rajkot,00:00-03:00,25,TimeSlot,00:00-03:00,Night,0
Rajkot,03:00-06:00,21,TimeSlot,03:00-06:00,Night,1
Rajkot,06:00-09:00,42,TimeSlot,06:00-09:00,Day,2
Rajkot,09:00-12:00,70,TimeSlot,09:00-12:00,Day,3
Rajkot,12:00-15:00,88,TimeSlot,12:00-15:00,Day,4
Rajkot,15:00-18:00,72,TimeSlot,15:00-18:00,Day,5
Rajkot,18:00-21:00,117,TimeSlot,18:00-21:00,Night,6
Rajkot,21:00-24:00,59,TimeSlot,21:00-24:00,Night,7
Ranchi,00:00-03:00,12,TimeSlot,00:00-03:00,Night,0
Ranchi,03:00-06:00,23,TimeSlot,03:00-06:00,Night,1
Ranchi,06:00-09:00,26,TimeSlot,06:00-09:00,Day,2
Ranchi,09:00-12:00,41,TimeSlot,09:00-12:00,Day,3
Ranchi,12:00-15:00,42,TimeSlot,12:00-15:00,Day,4
Ranchi,15:00-18:00,47,TimeSlot,15:00-18:00,Day,5
Ranchi,18:00-21:00,43,TimeSlot,18:00-21:00,Night,6
Ranchi,21:00-24:00,29,TimeSlot,21:00-24:00,Night,7
Srinagar,00:00-03:00,0,TimeSlot,00:00-03:00,Night,0
Srinagar,03:00-06:00,0,TimeSlot,03:00-06:00,Night,1
Srinagar,06:00-09:00,2,TimeSlot,06:00-09:00,Day,2
Srinagar,09:00-12:00,180,TimeSlot,09:00-12:00,Day,3
Srinagar,12:00-15:00,190,TimeSlot,12:00-15:00,Day,4
Srinagar,15:00-18:00,71,TimeSlot,15:00-18:00,Day,5
Srinagar,18:00-21:00,24,TimeSlot,18:00-21:00,Night,6
Srinagar,21:00-24:00,9,TimeSlot,21:00-24:00,Night,7
Surat,00:00-03:00,27,TimeSlot,00:00-03:00,Night,0
Surat,03:00-06:00,18,TimeSlot,03:00-06:00,Night,1
Surat,06:00-09:00,79,TimeSlot,06:00-09:00,Day,2
Surat,09:00-12:00,94,TimeSlot,09:00-12:00,Day,3
Surat,12:00-15:00,88,TimeSlot,12:00-15:00,Day,4
Surat,15:00-18:00,122,TimeSlot,15:00-18:00,Day,5
Surat,18:00-21:00,131,TimeSlot,18:00-21:00,Night,6
Surat,21:00-24:00,91,TimeSlot,21:00-24:00,Night,7
Thiruvananthapuram,00:00-03:00,54,TimeSlot,00:00-03:00,Night,0
Thiruvananthapuram,03:00-06:00,73,TimeSlot,03:00-06:00,Night,1
Thiruvananthapuram,06:00-09:00,255,TimeSlot,06:00-09:00,Day,2
Thiruvananthapuram,09:00-12:00,410,TimeSlot,09:00-12:00,Day,3
Thiruvananthapuram,12:00-15:00,321,TimeSlot,12:00-15:00,Day,4
Thiruvananthapuram,15:00-18:00,377,TimeSlot,15:00-18:00,Day,5
Thiruvananthapuram,18:00-21:00,403,TimeSlot,18:00-21:00,Night,6
Thiruvananthapuram,21:00-24:00,213,TimeSlot,21:00-24:00,Night,7
Thrissur,00:00-03:00,63,TimeSlot,00:00-03:00,Night,0
Thrissur,03:00-06:00,80,TimeSlot,03:00-06:00,Night,1
Thrissur,06:00-09:00,324,TimeSlot,06:00-09:00,Day,2
Thrissur,09:00-12:00,415,TimeSlot,09:00-12:00,Day,3
Thrissur,12:00-15:00,343,TimeSlot,12:00-15:00,Day,4
Thrissur,15:00-18:00,432,TimeSlot,15:00-18:00,Day,5
Thrissur,18:00-21:00,559,TimeSlot,18:00-21:00,Night,6
Thrissur,21:00-24:00,228,TimeSlot,21:00-24:00,Night,7
Tiruchirappalli,00:00-03:00,28,TimeSlot,00:00-03:00,Night,0
Tiruchirappalli,03:00-06:00,29,TimeSlot,03:00-06:00,Night,1
Tiruchirappalli,06:00-09:00,71,TimeSlot,06:00-09:00,Day,2
Tiruchirappalli,09:00-12:00,93,TimeSlot,09:00-12:00,Day,3
Tiruchirappalli,12:00-15:00,92,TimeSlot,12:00-15:00,Day,4
Tiruchirappalli,15:00-18:00,102,TimeSlot,15:00-18:00,Day,5
Tiruchirappalli,18:00-21:00,125,TimeSlot,18:00-21:00,Night,6
Tiruchirappalli,21:00-24:00,79,TimeSlot,21:00-24:00,Night,7
Vadodara,00:00-03:00,44,TimeSlot,00:00-03:00,Night,0
Vadodara,03:00-06:00,28,TimeSlot,03:00-06:00,Night,1
Vadodara,06:00-09:00,43,TimeSlot,06:00-09:00,Day,2
Vadodara,09:00-12:00,101,TimeSlot,09:00-12:00,Day,3
Vadodara,12:00-15:00,78,TimeSlot,12:00-15:00,Day,4
Vadodara,15:00-18:00,83,TimeSlot,15:00-18:00,Day,5
Vadodara,18:00-21:00,106,TimeSlot,18:00-21:00,Night,6
Vadodara,21:00-24:00,83,TimeSlot,21:00-24:00,Night,7
Varanasi,00:00-03:00,21,TimeSlot,00:00-03:00,Night,0
Varanasi,03:00-06:00,25,TimeSlot,03:00-06:00,Night,1
Varanasi,06:00-09:00,27,TimeSlot,06:00-09:00,Day,2
Varanasi,09:00-12:00,23,TimeSlot,09:00-12:00,Day,3
Varanasi,12:00-15:00,27,TimeSlot,12:00-15:00,Day,4
Varanasi,15:00-18:00,23,TimeSlot,15:00-18:00,Day,5
Varanasi,18:00-21:00,23,TimeSlot,18:00-21:00,Night,6
Varanasi,21:00-24:00,27,TimeSlot,21:00-24:00,Night,7
Vasai Virar,00:00-03:00,30,TimeSlot,00:00-03:00,Night,0
Vasai Virar,03:00-06:00,24,TimeSlot,03:00-06:00,Night,1
Vasai Virar,06:00-09:00,45,TimeSlot,06:00-09:00,Day,2
Vasai Virar,09:00-12:00,53,TimeSlot,09:00-12:00,Day,3
Vasai Virar,12:00-15:00,58,TimeSlot,12:00-15:00,Day,4
Vasai Virar,15:00-18:00,36,TimeSlot,15:00-18:00,Day,5
Vasai Virar,18:00-21:00,66,TimeSlot,18:00-21:00,Night,6
Vasai Virar,21:00-24:00,53,TimeSlot,21:00-24:00,Night,7
Vijayawada,00:00-03:00,86,TimeSlot,00:00-03:00,Night,0
Vijayawada,03:00-06:00,74,TimeSlot,03:00-06:00,Night,1
Vijayawada,06:00-09:00,159,TimeSlot,06:00-09:00,Day,2
Vijayawada,09:00-12:00,218,TimeSlot,09:00-12:00,Day,3
Vijayawada,12:00-15:00,236,TimeSlot,12:00-15:00,Day,4
Vijayawada,15:00-18:00,228,TimeSlot,15:00-18:00,Day,5
Vijayawada,18:00-21:00,295,TimeSlot,18:00-21:00,Night,6
Vijayawada,21:00-24:00,226,TimeSlot,21:00-24:00,Night,7
Vishakhapatnam,00:00-03:00,61,TimeSlot,00:00-03:00,Night,0
Vishakhapatnam,03:00-06:00,56,TimeSlot,03:00-06:00,Night,1
Vishakhapatnam,06:00-09:00,179,TimeSlot,06:00-09:00,Day,2
Vishakhapatnam,09:00-12:00,190,TimeSlot,09:00-12:00,Day,3
Vishakhapatnam,12:00-15:00,194,TimeSlot,12:00-15:00,Day,4
Vishakhapatnam,15:00-18:00,216,TimeSlot,15:00-18:00,Day,5
Vishakhapatnam,18:00-21:00,245,TimeSlot,18:00-21:00,Night,6
Vishakhapatnam,21:00-24:00,152,TimeSlot,21:00-24:00,Night,7
Total (Cities),00:00-03:00,4883,TimeSlot,00:00-03:00,Night,0
Total (Cities),03:00-06:00,4031,TimeSlot,03:00-06:00,Night,1
Total (Cities),06:00-09:00,7519,TimeSlot,06:00-09:00,Day,2
Total (Cities),09:00-12:00,10422,TimeSlot,09:00-12:00,Day,3
Total (Cities),12:00-15:00,10429,TimeSlot,12:00-15:00,Day,4
Total (Cities),15:00-18:00,10969,TimeSlot,15:00-18:00,Day,5
Total (Cities),18:00-21:00,12046,TimeSlot,18:00-21:00,Night,6
Total (Cities),21:00-24:00,9611,TimeSlot,21:00-24:00,Night,7
